Country name,Year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-16","gini of household income reported in Gallup, by wp5-year"
Romania,2012,5.1668748860000004,9.814766883999999,0.7400431040000001,65.63999939,0.644536138,-0.11308287800000001,0.959486127,0.555993974,0.342614621,0.23637628600000002,0.20043557899999997,0.005359806,2.449491739,0.474076062,0.365,0.3658,0.425769269
Russia,2012,5.620735645,10.13286877,0.901295125,61.84000015,0.609104156,-0.303510815,0.937517941,0.6111641529999999,0.173604488,0.452001721,-0.898265421,-0.6548540589999999,2.0809297559999997,0.370223731,0.40700000000000003,0.3975,0.37669006
Rwanda,2012,3.333047867,7.327535152,0.637147248,57.43999863,0.835491359,-0.009294649,0.08132489799999999,0.702794313,0.132398143,,-0.754135847,0.034555562000000005,1.5424255130000002,0.462767273,,0.48200000000000004,0.61665076
Saudi Arabia,2012,6.396359444,10.8129282,0.8671009540000001,64.80000305,0.560455382,-0.13728000199999998,,0.715217471,0.224840984,,-1.173164248,0.062096412999999996,2.12539649,0.332282215,,,0.263032734
Senegal,2012,3.668736935,7.690368176000001,0.711077392,57.02000046,0.668252289,-0.024531322,0.851879895,0.770918489,0.21360284100000002,0.6451075079999999,-0.056255583,-0.272712827,1.70377624,0.46440404700000004,,0.40233333299999996,0.45246899100000004
Serbia,2012,5.154521942,9.464881897,0.8194304109999999,66.51999664,0.46057468700000004,-0.131628886,0.951667845,0.514332354,0.371236444,0.223251179,-0.009177983,-0.212817714,2.4597454069999998,0.477201462,,,0.354289949
Slovakia,2012,5.91105938,10.17421913,0.925751448,67.27999878,0.6200042960000001,-0.038721785,0.9065321679999999,0.656188428,0.302260816,0.368380159,1.0307089090000001,0.618074775,2.02477622,0.342540324,0.261,0.26725,0.306337535
Slovenia,2012,6.062891006,10.23913479,0.924753785,69.59999847,0.904386282,-0.022012195,0.8907541040000001,0.656376362,0.283989847,0.238065988,0.96744442,0.879258931,2.095799685,0.345676631,0.256,0.2495,0.33938545
Somaliland region,2012,5.057314396000001,,0.786291242,,0.7582190040000001,,0.333831728,0.73518914,0.152428225,0.651241541,,,1.84780252,0.3653723,,,0.533574641
South Africa,2012,5.133887768,9.410440445,0.9065951109999999,52.41999817,0.590144992,-0.17093914699999999,0.838216782,0.761366546,0.17818324300000002,0.42587745200000005,0.278383315,0.18055927800000002,2.17634201,0.423916936,,0.624,0.565795124
South Korea,2012,6.003286838999999,10.36649513,0.77539736,71.91999817,0.61839807,,0.843719423,0.663814723,0.206364661,0.230812564,0.49634954299999995,0.903217018,2.0703868869999997,0.344875544,0.316,0.319,0.38626521799999997
Spain,2012,6.290690422000001,10.34525871,0.937023342,73.13999939,0.7545861009999999,-0.06326709700000001,0.8435930009999999,0.749276638,0.36647447899999996,0.339146554,0.5173311829999999,1.0666815040000002,2.038798571,0.324097753,0.354,0.345384615,0.359645665
Sri Lanka,2012,4.224593163,9.208340645,0.8243572709999999,66.30000305,0.800397217,0.155217215,0.822879076,0.8638803359999999,0.196870834,0.777017355,-0.646179259,-0.16979301,1.813476205,0.429266483,0.392,0.3934,0.378927261
Sudan,2012,4.550499439,8.318027496000001,0.812500715,54.56000137,0.41194790600000003,-0.06487759900000001,0.733679295,0.576177895,0.242373869,,-2.017451763,-1.405126214,1.59638381,0.350815088,,0.354,0.7994770999999999
Suriname,2012,6.269286632999999,9.624583244,0.797262073,62.24000168,0.885488451,-0.07657465299999999,0.7512828709999999,0.764222682,0.250364989,0.72176528,0.210094452,-0.21857205,1.9483901259999998,0.310783386,,,0.367604166
Sweden,2012,7.560147762000001,10.67609787,0.929397464,72.05999756,0.944382191,0.125826225,0.253543109,0.855099976,0.170226127,0.6264972089999999,1.4304776190000001,2.032324076,1.587887406,0.21003390800000002,0.276,0.27415384600000003,0.319790423
Switzerland,2012,7.776208877999999,10.93577576,0.94686389,72.77999878,0.9454280140000001,0.13308765,0.323240787,0.8591072559999999,0.176007092,0.769940197,1.529229045,1.879036784,1.564780593,0.201226667,0.316,0.3281,0.308629304
Syria,2012,3.164491177,8.474884033,0.588395178,60.54000092,0.466770619,0.314085454,0.672964215,0.464438587,0.704589665,,-2.26324749,-1.25451839,2.508209467,0.792610645,,0.358,0.458946973
Taiwan Province of China,2012,6.1259169579999995,10.61984253,0.8250724079999999,,0.6981951590000001,0.013813322,0.802829146,0.821361542,0.14001080400000002,0.33514151,0.8705164790000001,1.028488517,2.035462141,0.332270592,,,0.433278471
Tajikistan,2012,4.496571541000001,7.751204014,0.728590906,62.72000122,0.749034524,-0.073647104,0.7170977590000001,0.714460313,0.19819133,0.9215180279999999,-1.33163166,-1.102040648,1.14977777,0.255700976,,0.3266,0.360984385
Tanzania,2012,4.006897448999999,7.708782672999999,0.8320564029999999,53.77999878,0.577453315,0.20423518100000002,0.8869979379999999,0.6788284179999999,0.195307106,0.41464510600000004,-0.06227970099999999,-0.592591941,1.915126324,0.477957398,,0.384666667,0.538572907
Thailand,2012,6.300235271,9.578331947,0.906098127,65.94000244,0.8469328279999999,0.37302619200000003,0.908612072,0.8545439840000001,0.137503058,0.702815235,-0.7688859109999999,-0.012249041,1.761228085,0.279549569,0.39299999999999996,0.396692308,0.441255271
Tunisia,2012,4.463531017,9.249967575,0.614422798,65.45999908,0.567737222,-0.188796028,0.899453163,0.520914137,0.32699981300000003,0.435219467,-0.446484566,-0.10303676099999999,2.117940903,0.47449898700000004,,0.381,0.43533477200000004
Turkey,2012,5.309076309,9.917490959,0.7392805809999999,64.87999725,0.47090321799999996,-0.22047071199999999,0.701850235,0.644781053,0.334832817,0.53099966,-0.713732719,0.255665541,1.974840164,0.371974349,0.402,0.4058,0.330034256
Turkmenistan,2012,5.463827133,9.412086487,0.945841253,60.27999878,0.78556335,-0.144082606,,0.584448338,0.1168807,,-0.911170244,-1.53964889,1.8714978690000001,0.342525095,,,0.23714612399999999
Uganda,2012,4.309237957,7.383019924,0.884721696,52.04000092,0.649463236,0.091249466,0.8375458720000001,0.7539839740000001,0.265322387,0.396223307,-0.6812562940000001,-0.5364056229999999,1.750787735,0.40628707399999997,0.41,0.4322,0.694141626
Ukraine,2012,5.030342102,9.026679039,0.897573471,62.79999924,0.5636497739999999,-0.203787565,0.8962370159999999,0.5703376529999999,0.19281907399999998,0.236936122,-0.185908958,-0.7597025040000001,1.9776135680000002,0.39313700799999995,0.247,0.265,0.35526922299999997
United Arab Emirates,2012,7.217766762,10.99237061,0.855876803,66.44000244,0.9197925929999999,,,0.767661452,0.22398534399999998,,-0.068783879,0.882221997,1.698895574,0.23537689399999998,,,0.416293889
United Kingdom,2012,6.880784035,10.51577282,0.934574962,71.45999908,0.888970494,0.367420435,0.425169915,0.844452202,0.18424452800000002,0.421262175,0.870701671,1.646371841,1.870208263,0.271801621,0.32299999999999995,0.341083333,0.652187049
United States,2012,7.026226997,10.83013153,0.903192282,68.66000366,0.822662294,0.20624339600000002,0.71003443,0.833771288,0.259643853,0.348855615,0.897014558,1.467069626,2.1631598469999997,0.307869345,,0.40816666700000004,0.6290693279999999
Uruguay,2012,6.449728489,9.824302673,0.864693701,68.27999878,0.870590031,0.05741559,0.615349591,0.7878680229999999,0.214202747,0.584287286,0.885067225,0.7065817120000001,2.317138672,0.35926142299999997,0.39899999999999997,0.427363636,0.413144767
Uzbekistan,2012,6.019331932,8.469233512999999,0.933141291,63.59999847,0.913550138,-0.039794546,0.46337509200000004,0.785678804,0.118176885,,-1.276144028,-1.2705966229999999,2.020273924,0.335630924,,0.348,0.327621877
Venezuela,2012,7.066577435,9.780121803,0.931629658,65.77999878,0.80410856,-0.20164363100000002,0.743374348,0.8578728440000001,0.17630785699999998,0.539273024,-0.9670481679999999,-1.405262709,2.325374365,0.329066575,,0.497166667,0.293287933
Vietnam,2012,5.53456974,8.480765343,0.775008678,66.81999969,0.856053472,-0.108108044,0.814884901,0.615127861,0.221355975,0.8564537170000001,-0.576355159,-0.50453943,1.4546406269999999,0.262828141,0.35600000000000004,0.36275,0.43801403
Yemen,2012,4.0606007580000005,8.241021156,0.681678295,54.29999924,0.705815315,-0.17852664,0.793232739,0.501775622,0.262816578,0.598434687,-1.892754555,-1.119487524,2.228804588,0.548885405,,0.35700000000000004,0.415891558
Zambia,2012,5.013374805,8.163204193,0.780022562,51.58000183,0.787760317,-0.0030851190000000003,0.806394398,0.725964785,0.250368446,0.5941137670000001,0.264067978,-0.388092458,2.200456381,0.43891719,,0.5274,0.610943913
Zimbabwe,2012,4.955100536000001,7.534424305,0.896476209,49.54000092,0.469531178,-0.075712129,0.8586905,0.669278681,0.17731078,0.407083839,-1.12531507,-1.555728316,1.853194833,0.37399742,,0.43200000000000005,0.487202942
